doc_idx,phrase_idx,count
3351,747,1
3351,6434,1
3351,337,2
3351,3044,1
3351,1283,1
3351,46,1
3351,6413,1
3351,8,2
3351,791,1
3351,4302,1
3351,492,1
3351,1198,1
3351,7708,1
3351,93,2
3351,757,1
3351,7599,1
3351,184,1
3351,730,1
3351,6261,1
3351,6622,1
3351,1,3
3351,5439,1
3351,1223,1
3351,16,1
3351,1420,1
3351,2698,1
3351,4616,1
3351,5916,1
3351,144,2
3351,250,2
3351,18,1
3351,2,1
3351,117,1
3351,4633,1
3351,286,1
3351,3616,1
3351,52,1
3351,27,1
3351,612,3
3351,3368,3
3351,299,1
3351,5972,1
3351,323,1
3351,592,1
3351,1725,1
3351,399,1
3351,4359,1
3351,304,1
3351,1602,1
3351,51,1
3351,1985,1
3351,6091,1
3351,164,1
3351,215,2
3351,779,1
3351,5,1
3351,1445,1
3351,78,1
3351,812,1
3351,782,1
3351,311,1
3351,4205,1
3351,3745,1
3351,6224,1
3351,170,1
3351,3448,2
3351,8847,2
3351,719,1
3351,55,1
3351,156,1
3351,271,1
3351,7230,1
3351,33,1
3351,6233,1
3351,5543,1
3351,54,1
3351,2212,1
3351,805,1
3352,2904,1
3352,898,2
3352,6920,1
3352,1518,1
3352,218,1
3352,474,1
3352,30,1
3352,4098,1
3352,6189,1
3352,1501,1
3352,816,1
3352,2863,1
3352,1390,2
3352,185,2
3352,2970,1
3352,1124,1
3352,3777,2
3352,1327,1
3352,1111,1
3352,2094,1
3352,11,1
3352,2206,1
3352,1411,1
3352,90,1
3352,6567,1
3352,2812,1
3352,754,1
3352,46,1
3352,7754,1
3352,491,1
3352,416,1
3352,6462,1
3352,5698,1
3352,1670,1
3352,6543,1
3352,2,1
3352,6869,1
3352,9607,1
3352,5793,1
3352,7187,1
3352,8864,1
3352,4,1
3352,757,1
3352,832,1
3352,1129,1
3352,921,1
3352,183,1
3352,1,1
3352,1759,1
3352,398,1
3352,36,1
3352,7948,1
3352,9631,1
3352,290,1
3352,2738,1
3352,1107,1
3352,1886,1
3352,0,2
3352,209,1
3352,350,1
3352,298,1
3352,238,1
3352,2506,1
3352,1332,1
3352,3472,1
3352,1583,1
3352,1167,1
3352,5151,1
3352,2777,1
3352,6081,1
3352,8207,1
3352,8883,1
3352,620,1
3352,6411,1
3352,88,1
3352,99,1
3352,2498,1
3352,9595,1
3353,746,1
3353,7874,1
3353,17,1
3353,228,2
3353,781,1
3353,220,1
3353,7161,1
3353,7833,1
3353,1342,1
3353,89,1
3353,213,1
3353,1336,1
3353,1893,1
3353,6074,1
3353,6340,1
3353,2311,1
3353,6208,1
3353,386,1
3353,4,2
3353,791,1
3353,4302,1
3353,2740,1
3353,133,1
3353,2039,1
3353,4078,1
3353,0,1
3353,196,1
3353,6180,1
3353,1,1
3353,7713,1
3353,6078,1
3353,2679,1
3353,4716,1
3353,7019,1
3353,6750,1
3353,7193,1
3353,969,1
3353,6128,1
3353,1202,1
3353,7219,1
3353,3336,1
3353,1173,1
3353,144,1
3353,991,1
3353,5,1
3353,4415,1
3353,294,1
3353,584,1
3353,2490,1
3353,1539,1
3353,2201,1
3354,1942,1
3354,2739,1
3354,1325,1
3354,28,1
3354,2440,1
3354,19,2
3354,3892,1
3354,4333,1
3354,0,9
3354,465,1
3354,3,6
3354,66,6
3354,77,6
3354,156,1
3354,839,1
3354,2,3
3354,127,1
3354,147,1
3354,1400,1
3354,693,1
3354,2043,1
3354,599,1
3354,4,1
3354,422,1
3354,517,1
3354,659,1
3354,3162,1
3354,812,1
3354,782,1
3354,13,1
3354,18,2
3354,117,1
3354,7104,1
3354,2770,1
3354,84,3
3354,45,1
3354,210,3
3354,11,1
3354,9048,1
3354,3413,1
3354,488,2
3354,9522,1
3354,2040,1
3354,304,1
3354,409,1
3354,7,2
3354,4109,1
3354,6488,1
3354,8901,1
3354,5277,1
3354,8525,1
3354,8896,2
3354,46,1
3354,8918,1
3354,4287,1
3354,544,1
3354,762,1
3354,3531,1
3354,4589,1
3354,4245,1
3354,39,1
3354,6,1
3354,2295,1
3354,9028,1
3354,7660,1
3354,5436,1
3354,974,1
3354,2370,1
3354,119,1
3354,755,1
3354,5849,1
3354,2455,1
3354,5321,1
3354,3448,1
3354,8847,1
3354,1510,1
3354,3404,1
3354,4824,1
3354,1,1
3354,368,1
3354,65,1
3354,3317,1
3354,161,1
3354,7304,1
3354,4331,1
3354,790,2
3354,1098,1
3354,8812,1
3354,8692,1
3354,1175,1
3354,590,1
3354,1191,1
3354,1432,1
3354,1208,1
3354,5,1
3354,1100,1
3354,55,1
3354,1416,1
3354,2135,1
3354,2886,1
3354,7404,1
3354,2971,1
3354,322,1
3354,2154,1
3355,2583,2
3355,1446,3
3355,1679,3
3355,0,3
3355,66,2
3355,77,2
3355,43,1
3355,3,2
3355,1,1
3355,1264,1
3355,3716,1
3355,376,2
3355,3443,1
3355,7786,1
3355,476,2
3355,5506,1
3355,2302,1
3355,9427,1
3355,7624,1
3355,2558,1
3355,7,1
3355,3882,1
3355,1891,1
3355,171,2
3355,4483,1
3355,5365,1
3355,1699,2
3355,4,2
3355,6843,1
3355,5,1
3355,832,1
3355,3018,1
3355,8279,1
3355,4360,1
3356,330,1
3356,253,1
3356,24,1
3356,1438,1
3356,5714,1
3356,74,1
3356,2629,1
3356,3,4
3356,502,1
3356,467,1
3356,463,1
3356,5091,1
3356,2639,1
3356,107,1
3356,2431,1
3356,348,1
3356,7,2
3356,701,1
3356,742,1
3356,372,2
3356,4577,2
3356,4987,1
3356,1667,1
3356,4648,1
3356,409,1
3356,981,2
3356,8509,1
3356,1202,1
3356,4,2
3356,274,1
3356,3610,1
3356,4763,1
3356,6,1
3356,6248,1
3356,746,1
3356,1,2
3356,549,1
3356,102,1
3356,1347,1
3356,0,5
3356,389,2
3356,133,2
3356,1041,1
3356,2251,1
3356,2687,1
3356,3272,1
3356,2990,3
3356,3665,1
3356,7812,1
3356,1471,1
3356,4439,1
3356,164,1
3356,1743,1
3356,1209,1
3356,361,1
3356,30,1
3356,19,2
3356,94,1
3356,1079,1
3356,2543,4
3356,1223,8
3356,385,1
3356,12,1
3356,8166,1
3356,2239,2
3356,7023,2
3356,7479,2
3356,2182,1
3356,1487,1
3356,730,1
3356,9075,1
3356,7999,1
3356,1399,1
3356,1014,1
3356,3944,1
3356,4798,2
3356,209,1
3356,3067,1
3356,16,1
3356,4190,1
3356,5439,2
3356,1595,1
3356,423,1
3356,681,1
3356,6708,1
3356,6888,1
3356,6104,1
3357,9379,1
3357,5586,1
3357,1,2
3357,82,1
3357,41,1
3357,446,4
3357,481,4
3357,3654,1
3357,69,2
3357,1930,1
3357,0,6
3357,705,1
3357,706,1
3357,3523,1
3357,539,1
3357,544,1
3357,6370,1
3357,538,3
3357,7468,1
3357,3196,1
3357,3062,1
3357,781,1
3357,7785,1
3357,580,1
3357,418,1
3357,483,1
3357,9039,1
3357,5393,1
3357,9,2
3357,45,1
3357,5859,2
3357,1715,2
3357,651,1
3357,284,1
3357,4765,1
3357,690,1
3357,16,1
3357,5880,1
3357,238,1
3357,992,1
3357,1185,1
3357,6975,1
3357,1314,1
3357,24,1
3357,121,1
3357,1583,1
3357,4800,1
3357,7,1
3357,5883,1
3357,1687,1
3357,8,1
3357,74,1
3357,1751,1
3357,6,1
3357,449,1
3357,108,2
3357,1333,1
3357,3729,1
3357,39,1
3357,138,1
3357,7407,1
3357,4083,1
3357,6188,1
3357,9013,1
3357,592,1
3357,911,1
3357,78,1
3357,824,1
3357,732,1
3357,3402,1
3357,8510,1
3357,995,1
3357,5700,1
3357,2604,1
3357,29,1
3357,1178,1
3357,5109,1
3357,1048,1
3357,849,1
3357,1274,1
3357,2562,1
3357,241,1
3357,270,1
3357,605,1
3357,3978,1
3357,4413,1
3357,153,1
3357,7198,1
3357,1084,1
3357,561,1
3357,7142,1
3357,3756,1
3357,7639,1
3357,2227,1
3357,102,1
3357,186,1
3357,3550,1
3357,11,1
3357,779,1
3357,960,1
3357,2289,1
3357,8421,1
3357,803,1
3357,2054,1
3358,1746,1
3358,4040,1
3358,6237,1
3358,6062,1
3358,736,1
3358,74,2
3358,3905,1
3358,866,1
3358,965,1
3358,3025,1
3358,203,1
3358,231,1
3358,299,1
3358,929,1
3358,1109,1
3358,8203,1
3358,9605,1
3358,4008,1
3358,158,1
3358,3184,1
3358,59,1
3358,4715,1
3358,846,1
3358,1376,1
3358,5,3
3358,634,1
3358,46,2
3358,290,2
3358,608,1
3358,330,1
3358,253,1
3358,24,1
3358,238,1
3358,2506,1
3358,4695,1
3358,23,1
3358,8327,1
3358,1640,1
3358,1078,1
3358,1258,1
3358,699,1
3358,6084,1
3358,544,1
3358,7540,1
3358,414,1
3358,274,1
3358,5599,1
3358,839,1
3358,1550,1
3358,11,1
3358,258,2
3358,3221,1
3358,65,1
3358,0,9
3358,503,1
3358,85,1
3358,3,1
3358,1530,1
3358,4131,1
3358,1863,1
3358,7990,1
3358,3219,1
3358,2842,2
3358,143,2
3358,3380,2
3358,6648,2
3358,295,1
3358,7764,1
3358,2412,1
3358,395,1
3358,13,1
3358,249,1
3358,3610,1
3358,4763,1
3358,6,1
3358,7739,1
3358,8652,1
3358,266,1
3358,7345,1
3358,3448,2
3358,8847,1
3358,5891,1
3358,1741,1
3358,1948,1
3358,524,1
3358,319,1
3358,456,2
3358,910,1
3358,7251,1
3358,207,1
3358,1237,1
3358,8163,1
3358,672,1
3358,96,1
3359,1125,1
3359,143,4
3359,1056,1
3359,1230,1
3359,901,2
3359,8251,1
3359,71,1
3359,233,1
3359,9041,1
3359,8903,1
3359,2043,1
3359,6639,1
3359,1,2
3359,839,1
3359,12,1
3359,169,1
3359,1691,1
3359,977,1
3359,6262,1
3359,4546,1
3359,3792,1
3359,4915,1
3359,80,3
3359,531,2
3359,1197,1
3359,1362,1
3359,90,3
3359,4843,2
3359,8,2
3359,122,2
3359,7275,1
3359,2487,1
3359,50,1
3359,6,3
3359,347,1
3359,7219,1
3359,3511,1
3359,7231,1
3359,250,1
3359,0,3
3359,1833,1
3359,1711,1
3359,1432,1
3359,3105,1
3359,3805,1
3359,7356,1
3359,197,1
3359,1084,1
3359,335,1
3359,724,1
3359,1518,1
3359,4121,1
3359,170,1
3359,1522,1
3359,6389,1
3359,395,1
3359,3667,1
3359,147,1
3359,4742,1
3359,2504,1
3359,620,1
3359,3255,1
3359,5561,1
3359,5415,1
3359,6698,1
3359,153,1
3359,3020,1
3359,19,1
3359,2840,1
3360,221,2
3360,0,8
3360,741,1
3360,1576,1
3360,554,1
3360,143,2
3360,90,2
3360,901,2
3360,1971,1
3360,30,1
3360,209,3
3360,2828,3
3360,287,3
3360,2446,2
3360,3209,3
3360,7415,2
3360,706,1
3360,1005,4
3360,8181,1
3360,4112,1
3360,113,1
3360,72,1
3360,5421,2
3360,7497,1
3360,6788,1
3360,5207,2
3360,4948,1
3360,368,1
3360,1212,1
3360,1,2
3360,5024,1
3360,8117,1
3360,321,1
3360,624,1
3360,1557,1
3360,1518,1
3360,12,1
3360,608,1
3360,2845,1
3360,3223,1
3360,2075,1
3360,2642,1
3360,8809,2
3360,60,2
3360,522,1
3360,4150,2
3360,178,2
3360,9411,2
3360,6025,2
3360,2795,2
3360,7,2
3360,2700,2
3360,4139,2
3360,980,1
3360,1432,1
3360,335,1
3360,1079,1
3360,253,1
3360,24,1
3360,2,1
3360,127,1
3360,74,1
3360,507,1
3360,10,1
3360,7691,1
3360,2947,1
3360,4559,1
3360,6331,1
3360,8919,1
3360,2469,1
3360,1056,1
3360,2451,1
3360,4888,1
3360,450,1
3360,1439,1
3360,1189,1
3360,7417,1
3360,620,1
3360,108,1
3360,4779,1
3360,357,1
3360,6475,1
3360,1478,1
3360,2203,1
3360,13,1
3360,8542,1
3360,315,1
3360,1245,1
3360,3280,1
3360,3031,1
3360,205,1
3360,2601,1
3360,1882,1
3360,119,1
3360,33,1
3360,8157,1
3360,4,1
3360,8098,1
3360,144,1
3360,250,1
3360,854,2
3360,128,2
3360,16,1
3360,2290,1
3360,912,1
3360,7662,1
3360,82,1
3360,41,2
3360,3204,1
3360,501,1
3360,738,1
3360,9616,1
3360,49,1
3360,1055,1
3360,572,1
3360,9576,1
3360,621,1
3360,389,1
3360,397,1
3360,122,1
3360,785,1
3360,445,1
3361,82,2
3361,41,2
3361,854,2
3361,4803,2
3361,609,1
3361,6270,1
3361,4630,1
3361,991,1
3361,1435,1
3361,2052,1
3361,1174,1
3361,731,1
3361,19,2
3361,3821,1
3361,3,1
3361,0,5
3361,839,1
3361,6098,1
3361,568,1
3361,71,3
3361,460,1
3361,395,1
3361,217,2
3361,180,1
3361,1158,1
3361,2099,1
3361,1294,1
3361,1001,1
3361,8608,1
3361,1010,2
3361,1515,1
3361,6233,1
3361,8780,1
3361,18,1
3361,331,1
3361,727,1
3361,721,1
3361,1351,1
3361,973,1
3361,1819,1
3361,8617,1
3361,1927,2
3361,4362,1
3361,8170,1
3361,2632,1
3361,344,1
3361,451,1
3361,2532,1
3361,1268,1
3361,5078,1
3361,9084,1
3361,73,1
3361,8,2
3361,2809,1
3361,45,2
3361,5029,1
3361,713,1
3361,551,1
3361,1740,1
3361,9526,1
3361,4245,1
3361,7585,1
3361,75,1
3361,1009,1
3361,17,1
3361,953,1
3361,1402,1
3361,3442,1
3361,1760,1
3361,705,1
3361,2947,1
3361,8691,1
3361,3027,1
3361,808,1
3361,6881,1
3361,2,1
3361,127,1
3361,170,1
3361,730,1
3361,280,1
3361,1474,1
3361,22,1
3361,2957,1
3361,9,1
3361,14,1
3361,1089,1
3361,13,1
3361,249,1
3361,2305,1
3361,7,1
3361,662,1
3361,1283,1
3361,215,1
3361,171,1
3361,818,1
3361,1742,1
3362,238,1
3362,87,1
3362,4,3
3362,9180,4
3362,368,1
3362,5555,1
3362,7556,1
3362,2889,1
3362,543,1
3362,290,1
3362,378,1
3362,84,1
3362,3746,1
3362,62,1
3362,2159,1
3362,7590,1
3362,242,1
3362,221,1
3362,0,3
3362,71,2
3362,7875,1
3362,2015,1
3362,1395,1
3362,4423,1
3362,767,1
3362,2250,1
3362,1873,1
3362,1029,2
3362,1,2
3362,582,2
3362,922,2
3362,938,1
3362,7490,1
3362,4697,1
3362,1789,1
3362,3379,1
3362,121,2
3362,757,1
3362,85,1
3362,6834,1
3362,2480,1
3362,5008,1
3362,3277,1
3362,1796,1
3362,583,1
3362,2559,1
3362,18,1
3362,2,1
3362,117,1
3362,7104,1
3362,634,1
3362,46,1
3362,535,1
3362,2983,1
3362,457,1
3362,1746,1
3362,2647,1
3362,6396,1
3362,4984,1
3362,7,1
3362,4716,1
3362,1391,1
3363,218,1
3363,1363,1
3363,812,1
3363,9177,1
3363,265,1
3363,5333,1
3363,94,1
3363,9572,1
3363,90,1
3363,478,1
3363,9084,1
3363,2507,1
3363,236,1
3363,1647,1
3363,1611,1
3363,98,1
3363,12,1
3363,1117,1
3363,5012,2
3363,213,2
3363,170,1
3363,316,1
3363,3898,1
3363,1012,3
3363,9330,1
3363,9204,1
3363,1683,2
3363,457,1
3363,7043,1
3363,3305,1
3363,0,4
3363,1043,2
3363,2845,1
3363,2528,1
3363,4596,1
3363,50,1
3363,147,1
3363,1649,1
3363,8812,1
3363,4657,1
3363,202,1
3363,721,1
3363,8204,1
3363,2892,1
3363,8279,1
3363,5767,1
3363,1993,1
3363,473,1
3363,1,2
3363,66,1
3363,77,1
3363,1278,1
3363,2734,1
3363,4171,1
3363,1130,1
3363,5249,1
3363,5248,1
3363,3322,2
3363,675,1
3363,1129,1
3363,4603,1
3363,1426,1
3363,5292,1
3363,53,1
3363,8454,1
3363,4730,1
3363,542,1
3363,5424,2
3363,71,1
3363,7096,1
3363,3,1
3363,2019,1
3363,662,1
3363,7840,1
3363,8619,1
3363,3450,1
3363,16,1
3363,1202,2
3363,575,1
3363,8566,1
3363,6313,1
3363,2445,1
3363,440,1
3363,8558,1
3363,8289,1
3363,3167,1
3363,3727,1
3363,450,1
3363,8608,1
3363,19,1
3363,2074,1
3363,99,1
3363,88,1
3363,24,1
3363,2,1
3363,6869,1
3363,108,1
3363,4799,1
3363,1590,1
3363,158,1
3363,65,1
3363,3513,1
3363,610,1
3363,773,1
3364,82,2
3364,41,2
3364,9276,2
3364,3117,1
3364,1002,1
3364,526,1
3364,11,1
3364,52,1
3364,27,1
3364,6248,1
3364,4648,1
3364,267,1
3364,8497,1
3364,7412,1
3364,6340,1
3364,2156,1
3364,6441,2
3364,4547,1
3364,890,1
3364,7,3
3364,4076,2
3364,577,1
3364,19,1
3364,2591,1
3364,1895,1
3364,1,1
3364,329,1
3364,908,1
3364,567,1
3364,4127,1
3364,5573,1
3364,3,2
3364,1273,1
3364,3788,1
3364,0,3
3364,2706,3
3364,167,1
3364,163,1
3364,2196,1
3364,4189,1
3364,5568,1
3364,66,1
3364,77,1
3364,1208,1
3364,5,1
3364,315,2
3364,30,1
3364,2978,1
3364,1128,1
3364,9,1
3364,7971,2
3364,2954,1
3364,8412,1
3364,119,1
3364,3364,1
3364,7546,1
3364,2440,1
3364,1245,1
3364,9307,1
3364,1794,1
3364,8039,1
3364,1761,1
3364,109,1
3364,1367,1
3364,442,1
3364,130,1
3364,159,1
3364,2971,1
3364,185,1
3364,25,1
3364,3535,1
3364,1287,1
3364,4443,1
3364,352,1
3364,14,1
3364,9310,1
3364,353,1
3364,4495,1
3364,580,1
3364,1072,1
3364,8263,1
3364,1351,1
3364,966,1
3364,461,1
3364,2581,1
3364,3094,1
3364,8145,1
3364,507,1
3364,8155,1
3364,743,1
3364,13,1
3364,249,1
3364,8639,1
3364,969,1
3364,2800,1
3364,324,1
3364,1654,1
3364,632,1
3364,29,1
3364,2697,1
3365,18,1
3365,2,1
3365,6869,1
3365,1891,1
3365,2954,3
3365,136,1
3365,2083,1
3365,1427,1
3365,8122,1
3365,1838,1
3365,858,1
3365,1082,1
3365,2777,2
3365,832,1
3365,288,1
3365,5283,1
3365,333,1
3365,583,1
3365,1477,1
3365,432,1
3365,3593,1
3365,1861,1
3365,5,1
3365,1814,2
3365,11,1
3365,6381,1
3365,4034,2
3365,216,2
3365,2848,1
3365,7382,1
3365,78,1
3365,143,2
3365,90,2
3365,3580,1
3365,848,1
3365,486,1
3365,2971,1
3365,3,2
3365,8531,1
3365,19,1
3365,3874,2
3365,754,2
3365,522,1
3365,3720,1
3365,1282,1
3365,247,1
3365,661,1
3365,8744,1
3365,4868,1
3365,180,1
3365,6504,1
3365,8102,1
3365,41,1
3365,1176,1
3365,1121,1
3365,363,1
3365,0,2
3365,1925,3
3365,442,1
3365,4508,1
3365,736,1
3365,438,1
3365,6208,1
3365,119,1
3365,7551,1
3365,7771,1
3365,1369,1
3365,1691,1
3365,1930,2
3365,3096,1
3365,178,2
3365,757,1
3365,4013,1
3365,4549,1
3365,770,1
3365,1174,1
3365,60,1
3365,3610,1
3365,2097,1
3365,7,1
3365,424,1
3365,3374,1
3365,1726,1
3365,3562,1
3365,4270,1
3366,1,3
3366,1590,1
3366,1884,1
3366,399,1
3366,2239,1
3366,268,1
3366,5354,1
3366,330,1
3366,253,1
3366,24,1
3366,346,1
3366,2381,1
3366,74,1
3366,643,1
3366,212,1
3366,157,1
3366,232,1
3366,307,1
3366,305,1
3366,6808,1
3366,0,1
3366,7088,1
3366,99,1
3366,474,1
3366,3771,1
3366,4,1
3366,1885,1
3366,2079,1
3366,64,1
3366,146,1
3366,1603,1
3366,487,1
3366,1400,1
3366,693,1
3366,3151,1
3367,6547,1
3367,138,1
3367,9070,3
3367,1040,1
3367,233,6
3367,3690,2
3367,170,1
3367,4389,2
3367,1871,1
3367,347,1
3367,3193,2
3367,4196,1
3367,1107,1
3367,818,1
3367,936,1
3367,290,2
3367,8796,2
3367,4029,1
3367,807,1
3367,3942,1
3367,7936,1
3367,302,1
3367,231,2
3367,5687,1
3367,6,2
3367,910,1
3367,9103,1
3367,793,3
3367,7690,2
3367,1608,1
3367,1601,1
3367,0,6
3367,230,1
3367,4,1
3367,449,1
3367,9167,1
3367,1272,1
3367,4516,1
3367,2117,1
3367,4004,1
3367,2477,1
3367,108,2
3367,608,2
3367,9493,1
3367,101,2
3367,6241,2
3367,2800,2
3367,2233,1
3367,2253,1
3367,3318,1
3367,183,2
3367,1515,1
3367,3952,1
3367,1416,1
3367,1320,1
3367,234,1
3367,4279,1
3367,1297,1
3367,2116,1
3367,758,1
3367,209,1
3367,1512,1
3367,225,1
3367,1697,1
3367,9551,1
3367,7626,1
3367,4163,1
3367,5515,1
3367,48,1
3367,8269,1
3367,737,1
3367,7,1
3367,1120,1
3367,3075,1
3367,321,1
3367,522,1
3367,1708,1
3367,7677,1
3367,8942,1
3367,5,1
3367,423,1
3367,681,1
3367,617,1
3367,26,1
3367,104,1
3367,4660,1
3367,766,1
3367,397,1
3367,6013,1
3367,9570,1
3367,158,1
3367,65,1
3367,3630,1
3367,999,1
3367,1885,1
3367,4439,1
3367,6030,1
3367,1436,1
3367,1044,1
3367,1743,1
3367,3,2
3367,319,1
3367,3978,1
3367,5497,1
3367,3605,1
3367,2627,1
3367,1365,1
3367,153,1
3367,3723,1
3367,4552,1
3367,7729,1
3367,883,1
3367,22,1
3367,3022,1
3367,43,1
3367,32,2
3367,1690,1
3367,1308,1
3367,1,1
3367,13,1
3367,205,1
3367,1347,1
3367,2163,1
3367,2408,1
3367,542,1
3367,1487,1
3368,6913,2
3368,789,1
3368,48,1
3368,4039,1
3368,587,1
3368,1934,1
3368,4239,1
3368,414,1
3368,766,1
3368,311,1
3368,5852,1
3368,174,1
3368,12,2
3368,8795,1
3368,16,1
3368,1349,1
3368,532,1
3368,256,1
3368,449,1
3368,92,1
3368,196,2
3368,5122,1
3368,3942,1
3368,7455,1
3368,7581,3
3368,413,2
3368,3111,2
3368,2741,2
3368,3797,1
3368,6243,1
3368,5284,1
3368,634,1
3368,46,1
3368,7752,1
3368,71,2
3368,2632,1
3368,3497,1
3368,7514,1
3368,730,1
3368,3024,1
3368,734,1
3368,6609,1
3368,1574,1
3368,2904,1
3368,0,1
3368,1926,1
3368,2451,1
3368,8204,1
3368,4548,1
3368,18,1
3368,1438,1
3368,8,2
3368,1261,1
3368,2835,1
3368,6,2
3368,4,2
3368,2210,2
3368,361,1
3368,25,1
3368,5809,1
3368,903,1
3368,467,1
3368,49,1
3368,141,1
3368,33,1
3368,1902,1
3368,7938,1
3368,4459,1
3368,28,1
3368,748,1
3368,3373,1
3368,6467,1
3368,4423,1
3368,568,1
3368,541,1
3368,4533,1
3368,1104,1
3368,35,1
3368,472,1
3368,6959,1
3369,568,1
3369,4282,1
3369,913,1
3369,7,2
3369,824,3
3369,732,4
3369,187,3
3369,6757,2
3369,12,1
3369,51,2
3369,1820,1
3369,5544,1
3369,302,1
3369,231,1
3369,299,1
3369,7208,1
3369,3,2
3369,32,1
3369,915,1
3369,6,1
3369,910,1
3369,4259,2
3369,265,2
3369,5733,1
3369,792,1
3369,55,1
3369,8169,1
3369,2074,1
3369,449,1
3369,3175,1
3369,110,1
3369,1472,1
3369,4148,1
3369,1116,1
3369,1158,1
3369,2099,1
3369,42,1
3369,360,1
3369,4239,1
3369,102,1
3369,50,1
3369,8204,1
3369,8,1
3369,1560,1
3369,452,1
3369,557,1
3369,5302,1
3369,2618,1
3369,4856,1
3369,1268,1
3369,1720,1
3369,523,1
3369,957,1
3369,239,1
3369,7866,1
3369,4215,1
3369,145,1
3369,5804,1
3369,252,1
3369,0,1
3369,31,1
3369,2813,1
3369,1550,1
3369,2085,1
3369,2498,1
3369,1154,1
3369,2823,1
3370,330,1
3370,253,1
3370,24,1
3370,346,2
3370,2381,1
3370,74,1
3370,4371,3
3370,3835,1
3370,241,1
3370,270,1
3370,235,2
3370,199,2
3370,318,1
3370,512,3
3370,2148,4
3370,6024,5
3370,87,1
3370,4950,1
3370,7940,1
3370,645,1
3370,7180,1
3370,9367,1
3370,2316,1
3370,176,1
3370,3,2
3370,44,1
3370,9231,1
3370,1448,1
3370,4392,1
3370,103,2
3370,2557,1
3370,7081,1
3370,611,1
3370,7909,3
3370,2607,6
3370,4436,1
3370,237,1
3370,545,1
3370,5,1
3370,319,1
3370,3077,1
3370,706,1
3370,11,1
3370,582,1
3370,1432,1
3370,192,1
3370,9582,1
3370,6728,2
3370,2707,1
3370,340,1
3370,1487,1
3370,228,1
3370,1842,1
3370,7063,1
3370,71,1
3370,3364,1
3370,2031,1
3370,702,2
3370,248,2
3370,5392,1
3370,9085,3
3370,299,1
3370,5128,1
3370,276,1
3370,0,7
3370,5561,1
3370,45,1
3370,139,1
3370,806,1
3370,3844,2
3370,102,1
3370,53,1
3370,3074,1
3370,5604,1
3370,4881,1
3370,1975,1
3370,1191,1
3370,693,1
3370,925,1
3370,65,1
3370,7642,1
3370,349,1
3370,1214,1
3370,2634,1
3370,3915,1
3370,6655,1
3370,3875,1
3370,2760,1
3370,490,1
3370,4887,1
3370,2718,1
3370,493,1
3370,616,1
3370,2739,1
3370,3138,1
3370,4065,1
3370,1083,1
3370,2841,1
3370,1955,1
3370,182,1
3370,341,1
3370,2803,1
3370,2361,1
3370,1,2
3370,144,1
3370,250,1
3370,570,1
3370,4899,1
3370,180,2
3370,244,1
3370,819,1
3370,2041,1
3370,6493,1
3370,5910,1
3370,2178,1
3370,5774,1
3370,3545,1
3370,50,1
3370,7157,1
3370,1166,1
3370,701,1
3370,742,1
3370,3840,1
3370,1514,1
3370,4421,1
3370,5037,1
3371,6801,1
3371,119,1
3371,3793,1
3371,1581,1
3371,445,1
3371,3136,1
3371,3435,1
3371,1379,1
3371,0,3
3371,1,1
3371,7302,1
3371,1392,1
3371,6853,1
3371,549,1
3371,372,1
3371,1732,1
3371,356,1
3371,1417,2
3371,4339,1
3371,24,1
3371,2,1
3371,1378,1
3371,54,3
3371,40,3
3371,4,4
3371,5424,1
3371,1458,2
3371,1003,1
3371,3989,1
3371,116,1
3371,8451,1
3371,3230,1
3371,274,1
3371,64,1
3371,726,1
3371,2458,1
3371,1190,1
3371,7437,1
3371,912,1
3371,191,1
3371,3902,1
3371,2840,1
3371,584,2
3371,4413,1
3371,2393,1
3371,68,1
3371,1262,1
3371,118,1
3371,37,1
3371,228,2
3371,1588,1
3371,5214,1
3371,5187,1
3371,721,1
3371,6006,1
3371,507,1
3371,10,1
3371,217,1
3371,8,1
3371,53,2
3371,4563,1
3371,669,1
3371,605,1
3371,999,1
3371,608,1
3371,208,1
3371,3750,1
3371,644,1
3371,4094,1
3371,1599,1
3371,569,1
3371,2697,1
3371,267,1
3371,8778,1
3371,2841,1
3371,1955,1
3371,640,1
3371,5,1
3371,245,1
3371,1033,1
3371,45,1
3371,751,1
3371,1072,1
3371,3805,1
3371,3,2
3371,145,1
3371,509,1
3371,281,1
3371,7802,1
3371,35,1
3371,3135,1
3371,5678,1
3371,9013,1
3371,9090,1
3371,2355,1
3371,5945,1
3371,4075,1
3371,2996,1
3371,6,1
3371,590,1
3371,2326,1
3371,2362,1
3372,8,1
3372,2785,1
3372,993,1
3372,1993,1
3372,1574,1
3372,2022,1
3372,86,2
3372,0,5
3372,1636,3
3372,5814,1
3372,130,1
3372,306,1
3372,17,3
3372,247,3
3372,331,1
3372,1676,1
3372,28,1
3372,1722,1
3372,438,1
3372,5586,1
3372,1,3
3372,6394,1
3372,41,2
3372,908,1
3372,567,2
3372,568,1
3372,71,1
3372,4452,1
3372,47,1
3372,433,1
3372,140,1
3372,52,1
3372,27,1
3372,3633,1
3372,6344,1
3372,4,2
3372,105,1
3372,44,1
3372,231,1
3372,299,1
3372,5,3
3372,120,1
3372,97,1
3372,2806,1
3372,1573,1
3372,1808,1
3372,1035,1
3372,702,2
3372,248,2
3372,668,1
3372,7577,1
3372,215,1
3372,311,1
