phrase_idx,phrase,n_docs,total_count,zeta,direction
3984,equality_of,8,20,-0.86926682630806,low_read
4087,sufficiently_large,20,20,-0.86926682630806,low_read
5530,are_present,15,15,-0.869266826308057,low_read
3142,the_specification,25,25,-0.869266826308055,low_read
4026,large_class,20,20,-0.869266826308046,low_read
988,application_of,58,60,-0.869266826308025,low_read
3077,is_compared,25,25,-0.86926682630802,low_read
3016,and_each,24,25,-0.869266826308004,low_read
4090,that_does,19,20,-0.86926682630799,low_read
2052,product_of,30,35,-0.869266826307969,low_read
4128,transactions_costs,15,20,-0.869266826307969,low_read
2473,system_in,29,30,-0.869266826307965,low_read
3957,assumptions_of,20,20,-0.869266826307965,low_read
2421,discrete_choice,26,30,-0.869266826307919,low_read
905,is_derived,62,65,-0.869266826307906,low_read
3999,framework_in,20,20,-0.869266826307862,low_read
274,of_such,140,145,-0.869266826307803,low_read
563,for_which,86,90,-0.869266826307793,low_read
1476,the_nash,30,45,-0.869266826307772,low_read
798,conclude_that,70,71,0.867273765182787,high_read
3685,time_we,22,22,0.864655858702595,high_read
3690,to_high,21,22,0.864655858702147,high_read
3699,total_factor,21,22,0.864655858701949,high_read
3576,fall_in,21,22,0.864655858701769,high_read
3605,is_larger,22,22,0.864655858701759,high_read
3671,the_factors,21,22,0.864655858701695,high_read
3577,find_the,22,22,0.864655858701623,high_read
3573,expenditure_survey,22,22,0.864655858701492,high_read
3539,are_tested,22,22,0.864655858701408,high_read
3611,labor_demand,17,22,0.864655858701398,high_read
3704,value_the,18,22,0.864655858701354,high_read
3637,our_theory,21,22,0.864655858701343,high_read
1493,difference_in,40,44,0.864655858700795,high_read
371,the_production,96,119,-0.858974831198067,low_read
1102,world_war,44,56,0.858023008124081,high_read
8,it_is,1032,1238,-0.857400825031257,low_read
74,is_to,279,307,-0.857304537902268,low_read
767,the_federal,55,73,0.857024203409872,high_read
66,the_united,261,316,0.855254593963508,high_read
4792,choices_and,16,17,0.853735242725561,high_read
4766,are_both,17,17,0.853735242725552,high_read
4928,of_corporate,15,17,0.85373524272554,high_read
4875,in_low,17,17,0.853735242725527,high_read
5042,the_marriage,11,17,0.853735242725462,high_read
4807,contracts_we,17,17,0.853735242725433,high_read
4771,are_typically,17,17,0.853735242725419,high_read
4812,decisions_in,17,17,0.853735242725394,high_read
5022,the_adverse,14,17,0.853735242725376,high_read
4795,closer_to,17,17,0.853735242725366,high_read
2123,motivated_by,33,34,0.85373524272536,high_read
5065,these_questions,16,17,0.853735242725347,high_read
4984,reasons_for,16,17,0.853735242725304,high_read
2106,force_participation,27,34,0.853735242725288,high_read
4884,informed_about,15,17,0.853735242725277,high_read
4857,gold_standard,10,17,0.853735242725261,high_read
4864,higher_quality,14,17,0.853735242725254,high_read
5049,the_post,17,17,0.853735242725252,high_read
4914,model_implies,17,17,0.853735242725246,high_read
5034,the_duration,16,17,0.853735242725232,high_read
5102,very_low,16,17,0.853735242725226,high_read
5071,time_spent,12,17,0.853735242725199,high_read
5025,the_causes,17,17,0.853735242725197,high_read
4787,can_affect,17,17,0.85373524272519,high_read
5016,than_do,17,17,0.853735242725184,high_read
4797,common_value,14,17,0.85373524272518,high_read
5020,that_trade,16,17,0.85373524272516,high_read
210,the_us,149,170,0.85373524272516,high_read
4993,search_model,17,17,0.853735242725089,high_read
5089,trading_volume,13,17,0.853735242725021,high_read
277,risk_aversion,98,143,-0.852171994176029,low_read
91,differences_in,199,269,0.850167170274175,high_read
931,be_explained,61,63,0.849926545115138,high_read
377,steady_state,85,118,-0.848572268197409,low_read
726,market_for,66,75,0.847338039048049,high_read
722,ability_to,70,75,0.847338039047912,high_read
1155,utility_of,45,54,-0.846668830784584,low_read
170,more_than,184,191,0.846199996531973,high_read
2501,and_wages,26,29,0.845464309060133,high_read
2585,the_cyclical,24,29,0.845464309060093,high_read
2589,the_fraction,25,29,0.845464309060041,high_read
1048,to_measure,56,58,0.845464309060009,high_read
2600,time_to,27,29,0.845464309059948,high_read
2576,skilled_labor,20,29,0.845464309059883,high_read
2538,influenced_by,27,29,0.845464309059867,high_read
2606,us_manufacturing,27,29,0.845464309059805,high_read
2495,ability_of,28,29,0.845464309059781,high_read
1310,to_that,48,49,-0.844379758088655,low_read
160,we_develop,193,198,0.844045208666979,high_read
407,panel_data,104,111,0.842933175917433,high_read
92,existence_of,233,269,-0.842085264061363,low_read
1704,the_share,34,41,0.842038274696292,high_read
302,levels_of,125,135,0.841302566637206,high_read
1177,on_their,51,53,0.840164477935413,high_read
1999,which_firms,35,36,0.833766690474679,high_read
7309,empirical_support,12,12,0.833766690474199,high_read
7695,that_differ,12,12,0.833766690474178,high_read
7774,timing_and,12,12,0.833766690474125,high_read
7477,market_model,11,12,0.833766690474053,high_read
7626,rests_on,12,12,0.833766690474009,high_read
7522,of_experiments,11,12,0.833766690473952,high_read
7613,purchase_of,11,12,0.833766690473945,high_read
7241,categories_of,12,12,0.833766690473916,high_read
3262,not_affect,24,24,0.833766690473866,high_read
3248,manufacturing_industries,21,24,0.833766690473857,high_read
3289,power_to,22,24,0.833766690473825,high_read
7827,wages_to,12,12,0.833766690473756,high_read
7215,be_higher,12,12,0.833766690473745,high_read
7388,illustrate_how,10,12,0.833766690473724,high_read
7508,not_generally,12,12,0.833766690473705,high_read
7603,profits_of,12,12,0.833766690473704,high_read
7561,other_firms,12,12,0.833766690473697,high_read
7724,the_margin,11,12,0.833766690473673,high_read
3293,raises_the,23,24,0.833766690473673,high_read
7509,not_increase,12,12,0.833766690473671,high_read
7645,share_in,10,12,0.833766690473668,high_read
7343,firms_will,9,12,0.833766690473646,high_read
7630,risk_the,12,12,0.833766690473608,high_read
7468,making_in,12,12,0.833766690473594,high_read
7555,only_at,12,12,0.833766690473574,high_read
7532,of_obtaining,12,12,0.833766690473574,high_read
7608,propose_simple,12,12,0.833766690473565,high_read
7810,unaffected_by,12,12,0.833766690473512,high_read
7379,household_consumption,10,12,0.83376669047351,high_read
7280,developed_economies,12,12,0.833766690473492,high_read
7492,more_on,12,12,0.833766690473486,high_read
7348,for_changes,12,12,0.83376669047348,high_read
7805,trend_in,11,12,0.833766690473456,high_read
7339,financial_intermediaries,10,12,0.833766690473436,high_read
7651,social_cost,8,12,0.833766690473435,high_read
7144,also_have,12,12,0.833766690473417,high_read
7460,list_of,10,12,0.833766690473408,high_read
7775,to_acquire,11,12,0.833766690473401,high_read
7804,transfers_are,11,12,0.833766690473372,high_read
3323,the_persistence,24,24,0.833766690473357,high_read
7370,have_experienced,11,12,0.833766690473347,high_read
7171,and_later,12,12,0.833766690473343,high_read
7310,employment_growth,11,12,0.833766690473342,high_read
7582,postwar_period,12,12,0.833766690473316,high_read
7661,states_is,12,12,0.833766690473305,high_read
7363,government_policy,11,12,0.833766690473276,high_read
7579,policy_are,12,12,0.833766690473268,high_read
7451,law_and,12,12,0.833766690473255,high_read
7375,helps_to,12,12,0.833766690473249,high_read
7174,and_negative,12,12,0.833766690473245,high_read
3256,much_as,23,24,0.833766690473221,high_read
7419,increase_of,11,12,0.833766690473211,high_read
7512,not_vary,12,12,0.8337666904732,high_read
1958,estimates_the,33,36,0.833766690473196,high_read
7397,in_developed,10,12,0.833766690473195,high_read
7701,the_accumulation,12,12,0.833766690473176,high_read
3286,positive_correlation,22,24,0.833766690473171,high_read
7516,occur_when,12,12,0.833766690473165,high_read
7170,and_inequality,11,12,0.833766690473165,high_read
7574,participation_rates,12,12,0.833766690473163,high_read
7690,than_when,11,12,0.833766690473158,high_read
7255,compensation_and,12,12,0.833766690473156,high_read
7776,to_alternative,12,12,0.833766690473154,high_read
7184,and_study,12,12,0.833766690473143,high_read
7591,previous_research,11,12,0.833766690473123,high_read
7782,to_enforce,11,12,0.833766690473116,high_read
7704,the_cash,10,12,0.833766690473115,high_read
7374,helps_explain,12,12,0.833766690473085,high_read
7365,groups_the,12,12,0.833766690473056,high_read
7713,the_emergence,12,12,0.833766690473055,high_read
3233,in_line,22,24,0.833766690473051,high_read
7391,import_prices,10,12,0.83376669047304,high_read
7286,develops_simple,12,12,0.833766690473024,high_read
7200,are_strongly,12,12,0.833766690473017,high_read
3169,accompanied_by,23,24,0.833766690473007,high_read
7614,quality_is,11,12,0.833766690472971,high_read
7716,the_externality,8,12,0.833766690472959,high_read
7389,implication_is,12,12,0.833766690472954,high_read
7638,selling_to,11,12,0.833766690472911,high_read
7593,prices_at,12,12,0.833766690472742,high_read
1957,entry_and,33,36,0.833766690472426,high_read
2085,applications_of,33,34,-0.833514969457929,low_read
2135,resulting_from,33,34,-0.833514969457907,low_read
2155,utility_is,31,34,-0.833514969457867,low_read
2100,expectations_are,27,34,-0.833514969457851,low_read
2090,conditions_that,32,34,-0.83351496945785,low_read
2095,demand_curve,20,34,-0.83351496945781,low_read
2121,more_generally,34,34,-0.833514969457762,low_read
339,an_equilibrium,108,126,-0.830709394007043,low_read
550,the_dynamic,78,92,-0.829673710413407,low_read
674,the_wage,66,79,0.829478225658989,high_read
2608,we_illustrate,27,29,-0.827425925875294,low_read
2510,be_implemented,24,29,-0.827425925875282,low_read
2552,of_intertemporal,25,29,-0.827425925875276,low_read
2521,dynamic_programming,25,29,-0.827425925875276,low_read
2505,are_independent,27,29,-0.827425925875243,low_read
2531,functions_the,29,29,-0.827425925875242,low_read
2579,steady_states,17,29,-0.827425925875214,low_read
2546,necessary_for,29,29,-0.827425925875135,low_read
2506,article_is,28,29,-0.82742592587512,low_read
1565,market_the,41,43,0.825890145282874,high_read
1158,an_example,51,53,-0.823531070359692,low_read
1175,of_that,51,53,-0.82353107035925,low_read
2360,on_labor,29,31,0.822843805869306,high_read
2328,conclusion_is,30,31,0.822843805869237,high_read
2401,were_not,31,31,0.822843805869136,high_read
2333,determinant_of,31,31,0.822843805869132,high_read
2336,empirical_findings,30,31,0.822843805868942,high_read
699,of_one,76,77,-0.822066456005702,low_read
1256,countries_and,47,50,0.820225117094742,high_read
3209,current_income,16,24,-0.818836495618468,low_read
1317,and_if,46,48,-0.818836495618446,low_read
3185,are_explored,24,24,-0.818836495618377,low_read
3272,of_preference,21,24,-0.818836495618345,low_read
3231,in_detail,24,24,-0.818836495618344,low_read
3312,the_associated,24,24,-0.818836495618333,low_read
3252,models_is,23,24,-0.81883649561832,low_read
1314,account_of,46,48,-0.818836495618299,low_read
3280,paper_are,24,24,-0.818836495618282,low_read
3291,probability_distribution,24,24,-0.818836495618266,low_read
3172,agents_to,23,24,-0.818836495618199,low_read
3228,have_shown,22,24,-0.81883649561819,low_read
3243,is_usually,24,24,-0.818836495618172,low_read
3245,known_as,23,24,-0.818836495618171,low_read
788,tests_for,59,72,-0.818836495617788,low_read
774,close_to,66,72,-0.818836495617756,low_read
556,instrumental_variables,68,91,-0.816108159124472,low_read
1865,the_evolution,35,38,0.815954802584256,high_read
4389,to_low,18,19,0.81595480258421,high_read
4189,countries_have,17,19,0.815954802584203,high_read
4149,and_quality,18,19,0.815954802584192,high_read
1856,provide_an,38,38,0.815954802584142,high_read
4332,research_on,19,19,0.815954802584125,high_read
4381,to_answer,19,19,0.815954802584117,high_read
4374,theory_predicts,19,19,0.815954802584114,high_read
4367,the_incidence,19,19,0.815954802584083,high_read
1869,the_view,37,38,0.815954802584079,high_read
4224,faster_than,19,19,0.815954802584048,high_read
4388,to_infer,19,19,0.815954802584015,high_read
4248,highlight_the,19,19,0.815954802583998,high_read
4161,as_high,18,19,0.81595480258398,high_read
4198,developed_to,19,19,0.815954802583957,high_read
1822,before_the,37,38,0.815954802583934,high_read
4308,paper_compares,19,19,0.815954802583905,high_read
4146,and_increasing,19,19,0.815954802583891,high_read
864,extended_to,65,67,-0.815131889972843,low_read
1559,is_analyzed,42,43,-0.813067644282532,low_read
1577,the_full,41,43,-0.813067644282413,low_read
915,effect_is,62,64,0.812620565980872,high_read
54,the_effect,324,365,0.812447049314772,high_read
449,the_following,102,105,-0.81175174214913,low_read
1444,as_measured,41,45,0.811213284526355,high_read
564,growth_in,77,90,0.811213284525869,high_read
370,parameters_of,106,119,-0.808427729014585,low_read
1216,we_construct,52,52,0.807750478137632,high_read
2893,borrowing_constraints,21,26,0.807750478137631,high_read
2878,and_high,24,26,0.807750478137583,high_read
2941,marriage_market,15,26,0.80775047813754,high_read
2874,an_average,26,26,0.807750478137513,high_read
688,to_identify,77,78,0.807750478137504,high_read
1076,the_only,54,57,-0.805807989975412,low_read
4331,represents_the,16,19,-0.805807989975295,low_read
4328,region_of,14,19,-0.80580798997525,low_read
4241,game_and,15,19,-0.805807989975185,low_read
4401,value_for,17,19,-0.805807989975181,low_read
4280,maximizing_behavior,17,19,-0.805807989975179,low_read
4327,real_output,16,19,-0.805807989975166,low_read
4259,income_elasticity,17,19,-0.805807989975162,low_read
4165,balanced_growth,15,19,-0.80580798997516,low_read
4281,model_as,19,19,-0.805807989975158,low_read
4384,to_cover,19,19,-0.805807989975154,low_read
4171,bonds_and,17,19,-0.805807989975152,low_read
4408,way_the,18,19,-0.805807989975152,low_read
4242,general_class,19,19,-0.80580798997515,low_read
4318,price_in,19,19,-0.805807989975148,low_read
4235,for_that,19,19,-0.805807989975138,low_read
4392,to_yield,19,19,-0.80580798997513,low_read
4302,one_hand,19,19,-0.805807989975129,low_read
4329,relative_factor,14,19,-0.805807989975128,low_read
4366,the_goods,16,19,-0.805807989975123,low_read
4230,for_and,18,19,-0.805807989975122,low_read
4278,makes_the,19,19,-0.805807989975113,low_read
4362,the_crucial,17,19,-0.805807989975107,low_read
4139,adjustment_of,18,19,-0.805807989975104,low_read
4417,with_and,18,19,-0.805807989975101,low_read
4284,not_imply,19,19,-0.805807989975097,low_read
4215,examined_the,19,19,-0.805807989975095,low_read
4379,this_type,19,19,-0.805807989975091,low_read
4172,by_considering,19,19,-0.80580798997509,low_read
4216,exceed_the,16,19,-0.80580798997509,low_read
4182,commodities_and,19,19,-0.805807989975089,low_read
4279,marginal_propensity,17,19,-0.805807989975073,low_read
4156,are_known,18,19,-0.805807989975046,low_read
4218,exists_and,19,19,-0.80580798997504,low_read
4351,tests_that,16,19,-0.805807989975036,low_read
4316,positive_probability,18,19,-0.805807989975035,low_read
4360,the_correct,18,19,-0.805807989975032,low_read
4205,effect_that,18,19,-0.805807989974988,low_read
4243,general_the,19,19,-0.805807989974973,low_read
4177,capture_the,19,19,-0.805807989974955,low_read
4206,efficient_and,18,19,-0.805807989974952,low_read
4251,imperfect_information,17,19,-0.805807989974946,low_read
543,and_more,89,92,0.804364682322777,high_read
2191,lower_than,31,33,0.803031349769976,high_read
1738,risk_taking,23,40,0.799965674730405,high_read
1753,to_work,35,40,0.799965674730319,high_read
451,assumption_that,96,104,-0.799827596331094,low_read
45,which_the,382,416,-0.799827596331072,low_read
1203,models_the,50,52,-0.799827596331053,low_read
174,which_are,181,189,-0.799227524544325,low_read
588,source_of,85,87,0.798803190991289,high_read
2169,defined_as,33,33,-0.796393605548486,low_read
2203,the_above,32,33,-0.796393605548386,low_read
1374,methods_of,43,47,-0.792602127161459,low_read
637,increase_the,80,82,0.792568798420016,high_read
128,the_equilibrium,194,230,-0.790972662541197,low_read
